Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
BitsReg_1_pred_target_7__AO222X0P5H7L_A1_Y_OAI211X0P7H7L_A0_Y_OAI211X0P7H7L_A1,1.2,5.085e-04,0.000e+00,5.722e-10,5.085e-04
io_debug_pc[3]_reg_p_D_OAI32X1P4H7L_Y_A0_OAOI211X0P5H7L_Y_B0_OAI211X0P7H7L_Y,1.2,5.045e-04,0.000e+00,5.535e-10,5.045e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_C_NAND4BX1P4H7L_Y,1.2,5.040e-04,0.000e+00,1.056e-09,5.040e-04
io_debug_pc[24]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y,1.2,4.915e-04,0.000e+00,5.147e-10,4.915e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_A_OAI221X1P4H7L_Y_C0_AOI211X3H7L_Y,1.2,4.896e-04,0.000e+00,1.562e-09,4.896e-04
BitsReg_1_pred_target_2__XOR2X0P5H7L_B_Y_OAI31X0P5H7L_A0_Y_OAI211X0P7H7L_A1,1.2,4.860e-04,0.000e+00,5.546e-10,4.860e-04
io_debug_pc[16]_reg_p_D_OAI22X1P4H7L_Y_B1_OAI211X0P7H7L_Y_A1_AOI31X0P5H7L_Y,1.2,4.670e-04,0.000e+00,8.290e-10,4.670e-04
pred_tag_target_8__reg_p_D_OAOI211X1P4H7L_Y_B0_NAND3X1P4H7L_Y,1.2,4.605e-04,0.000e+00,4.670e-10,4.605e-04
pred_tag_target_23__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.490e-04,0.000e+00,4.643e-10,4.490e-04
ValidReg_reg_p_D_AOI211X1P4H7L_Y,1.2,4.390e-04,0.000e+00,6.443e-10,4.390e-04
io_debug_pc[27]_reg_p_D_OAI22X1P4H7L_Y_B1_OAI211X0P7H7L_Y_A1_AOI31X0P5H7L_Y,1.2,4.386e-04,0.000e+00,8.375e-10,4.386e-04
pred_tag_target_25__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.384e-04,0.000e+00,4.423e-10,4.384e-04
pred_tag_target_27__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.381e-04,0.000e+00,4.423e-10,4.381e-04
pred_tag_target_26__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.380e-04,0.000e+00,4.423e-10,4.380e-04
pred_tag_target_17__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.376e-04,0.000e+00,4.423e-10,4.376e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_B_OAI211X1P4H7L_Y,1.2,4.369e-04,0.000e+00,6.640e-10,4.369e-04
pred_tag_target_10__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.359e-04,0.000e+00,4.423e-10,4.359e-04
icache.s1_valid_reg_p_D_AOI211X1P4H7L_Y,1.2,4.357e-04,0.000e+00,6.443e-10,4.357e-04
pred_tag_target_30__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.356e-04,0.000e+00,4.423e-10,4.356e-04
pred_tag_target_19__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.356e-04,0.000e+00,4.423e-10,4.356e-04
pred_tag_target_21__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.355e-04,0.000e+00,4.423e-10,4.355e-04
pred_tag_target_28__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.354e-04,0.000e+00,4.423e-10,4.354e-04
pred_tag_target_13__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.351e-04,0.000e+00,4.423e-10,4.351e-04
pred_tag_target_29__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.348e-04,0.000e+00,4.423e-10,4.348e-04
pred_tag_target_1__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.341e-04,0.000e+00,4.423e-10,4.341e-04
pred_tag_target_6__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.314e-04,0.000e+00,4.423e-10,4.314e-04
pred_tag_target_7__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.313e-04,0.000e+00,4.423e-10,4.313e-04
pred_tag_target_2__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.312e-04,0.000e+00,4.423e-10,4.312e-04
ras.count_3__NAND3X1P4H7L_A_B_NAND2X1P4H7L_A,1.2,4.310e-04,0.000e+00,6.872e-10,4.310e-04
pred_tag_target_4__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.303e-04,0.000e+00,4.423e-10,4.303e-04
pred_tag_target_9__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.255e-04,0.000e+00,4.361e-10,4.255e-04
pred_tag_target_5__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.241e-04,0.000e+00,4.351e-10,4.241e-04
pred_tag_target_15__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.235e-04,0.000e+00,4.394e-10,4.235e-04
pred_tag_target_12__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.235e-04,0.000e+00,4.394e-10,4.235e-04
pred_tag_target_11__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.234e-04,0.000e+00,4.309e-10,4.234e-04
pred_tag_target_24__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.214e-04,0.000e+00,4.394e-10,4.214e-04
io_debug_pc[30]_reg_p_D_OAOI211X1P4H7L_Y_A1_AO31X0P5H7L_Y_A2_NAND2X1H7L_B,1.2,4.204e-04,0.000e+00,6.236e-10,4.204e-04
pred_tag_target_3__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.174e-04,0.000e+00,4.394e-10,4.174e-04
pred_tag_target_18__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.166e-04,0.000e+00,4.199e-10,4.166e-04
pred_tag_target_20__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.165e-04,0.000e+00,4.199e-10,4.165e-04
pred_tag_target_14__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.163e-04,0.000e+00,4.201e-10,4.163e-04
ras.count_4__reg_p_D_OAOI211X0P5H7L_Y_A1_OAOI211X0P5H7L_Y_C0_OAI21BX2H7L_B0N_Y_AO211X1P4H7L_A0,1.2,4.131e-04,0.000e+00,1.794e-09,4.131e-04
pred_tag_target_22__reg_p_D_OAOI211X1P4H7L_Y_B0_NAND3X1P4H7L_Y,1.2,4.128e-04,0.000e+00,5.041e-10,4.128e-04
pred_tag_target_31__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.124e-04,0.000e+00,4.199e-10,4.124e-04
pred_tag_target_16__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.046e-04,0.000e+00,4.155e-10,4.046e-04
io_debug_pc[14]_reg_p_D_OAI32X1P4H7L_Y_A0_OAOI211X0P5H7L_Y_B0_OAI211X0P7H7L_Y,1.2,4.016e-04,0.000e+00,5.314e-10,4.016e-04
pred_tag_target_0__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y,1.2,4.000e-04,0.000e+00,4.155e-10,4.000e-04
io_debug_pc[3]_reg_p_D_OAI32X1P4H7L_Y_A1_OA21X1P4H7L_Y_A1_OAI31X0P5H7L_Y,1.2,3.992e-04,0.000e+00,7.578e-10,3.992e-04
io_debug_pc[24]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y_C0_OAI211X0P7H7L_Y,1.2,3.958e-04,0.000e+00,5.315e-10,3.958e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_B_NOR4X6H7L_Y_C_OR4X1P4H7L_Y_A_MUXI2X0P5H7L_Y_A_AOI221X0P5H7L_Y,1.2,3.932e-04,0.000e+00,8.881e-10,3.932e-04
pred_tag_target_22__reg_p_D_OAOI211X1P4H7L_Y_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,3.911e-04,0.000e+00,2.096e-09,3.911e-04
BitsReg_1_pred_target_8__AOI21X0P5H7L_A1_Y_NOR2X0P5H7L_A_Y_NAND2X0P5H7L_B_Y_NAND4X1P4H7L_D,1.2,3.902e-04,0.000e+00,3.248e-10,3.902e-04
io_debug_pc[4]_reg_p_D_OAI22X1P4H7L_Y_B1_OAI211X0P7H7L_Y_A1_AOI31X0P5H7L_Y,1.2,3.875e-04,0.000e+00,7.951e-10,3.875e-04
io_debug_pc[7]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y,1.2,3.817e-04,0.000e+00,5.273e-10,3.817e-04
icache.burst_mode_reg_p_D_OA211X1P4H7L_Y,1.2,3.809e-04,0.000e+00,1.059e-09,3.809e-04
io_debug_pc[28]_reg_p_D_OA31X1H7L_Y_A2_MUXI2X0P5H7L_Y_A_OAI21X0P5H7L_Y,1.2,3.773e-04,0.000e+00,7.129e-10,3.773e-04
io_perf_icache_hit_NOR2X0P5H7L_Y_A_INVX10H7L_A,1.2,3.737e-04,0.000e+00,5.205e-09,3.737e-04
io_debug_pc[8]_reg_p_D_OAI31X1P4H7L_Y_A1_OAI31X0P5H7L_Y,1.2,3.670e-04,0.000e+00,7.294e-10,3.670e-04
BitsReg_1_BranchFunct3_0__NOR2BX1H7L_AN_Z_AOI32X0P5H7L_A1_Y_OA211X3H7L_A0,1.2,3.554e-04,0.000e+00,1.556e-09,3.554e-04
BitsReg_1_pred_target_16__AO21X1H7L_A1_Y_AOI2BB2X0P5H7L_A0N_Y_NAND4X1P4H7L_A_Y_OAO211X0P5H7L_C0,1.2,3.553e-04,0.000e+00,1.552e-09,3.553e-04
icache.cacheable_reg_reg_p_D_AOI2BB1X1P4H7L_Y,1.2,3.547e-04,0.000e+00,1.733e-09,3.548e-04
btb.target_8_0_27__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_OAI21X0P5H7L_A0_Y_NOR2BX1H7L_AN_Z_OAI211X1P4H7L_C0,1.2,3.488e-04,0.000e+00,6.310e-10,3.488e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_B_OAI211X1P4H7L_Y_A1_MUX2X0P5H7L_Y,1.2,3.409e-04,0.000e+00,2.056e-09,3.409e-04
btb.target_6_0_22__AOI22X0P5H7L_B1_Y_AND4X0P5H7L_C_Y_XNOR2X0P5H7L_B_Y_NAND2X0P5H7L_B_Y_NOR4BX0P5H7L_C_Y_OAI211X0P7H7L_A1,1.2,3.373e-04,0.000e+00,5.144e-10,3.373e-04
io_debug_pc[26]_reg_p_D_OAI211X1P4H7L_Y_A0_XNOR2X0P5H7L_A_Y_NOR4X0P5H7L_C_Y_NAND4X0P5H7L_B_Y_OAI21X0P5H7L_A1_Y_BUFX7H7L_A,1.2,3.280e-04,0.000e+00,4.814e-09,3.280e-04
pred_tag_target_24__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B_S0_BUFX7H7L_A,1.2,3.259e-04,0.000e+00,4.814e-09,3.259e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_XOR2X0P7H7L_A_B_OAI21X0P5H7L_Y_A1_MUX2X0P5H7L_Y,1.2,3.173e-04,0.000e+00,2.068e-09,3.173e-04
_lsu_io_out_bits_snpc_19__MUX4X1P4H7L_B_Y_NOR2X0P5H7L_B_Y_AOI211X0P5H7L_B0_A1_AOI22X0P5H7L_Y_B1_OR4X1P4H7L_Y,1.2,3.157e-04,0.000e+00,1.614e-09,3.157e-04
_lsu_io_out_bits_snpc_15__MUX4X1P4H7L_B_Y_NOR2X0P5H7L_B_Y_AOI211X0P5H7L_B0_A1_AOI22X0P5H7L_Y_B1_OR4X1P4H7L_Y,1.2,3.143e-04,0.000e+00,1.614e-09,3.143e-04
_lsu_io_out_bits_snpc_19__MUX4X1P4H7L_B_Y_NOR2X0P5H7L_B_Y_AOI211X0P5H7L_B0_A1_AOI22X0P5H7L_Y,1.2,3.056e-04,0.000e+00,8.135e-10,3.056e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_B_NOR4X6H7L_Y_C_OR4X1P4H7L_Y_A_MUXI2X0P5H7L_Y,1.2,3.038e-04,0.000e+00,2.614e-09,3.038e-04
io_debug_pc[9]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y_A1_MUX2X0P5H7L_Y,1.2,3.037e-04,0.000e+00,2.069e-09,3.037e-04
_lsu_io_out_bits_snpc_15__MUX4X1P4H7L_B_Y_NOR2X0P5H7L_B_Y_AOI211X0P5H7L_B0_A1_AOI22X0P5H7L_Y,1.2,3.032e-04,0.000e+00,8.144e-10,3.032e-04
io_debug_pc[2]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y_A1_MUX2X0P5H7L_Y,1.2,3.011e-04,0.000e+00,2.069e-09,3.011e-04
io_debug_pc[1]_reg_p_D_AO221X0P5H7L_Y_C0_NOR2X0P5H7L_Y_B_OAI211X0P7H7L_Y_A1_MUX2X0P5H7L_Y,1.2,2.994e-04,0.000e+00,2.069e-09,2.995e-04
io_debug_pc[10]_reg_p_D_OAI22X1P4H7L_Y_B0_OA21X0P7H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.993e-04,0.000e+00,7.118e-10,2.993e-04
io_debug_pc[7]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.959e-04,0.000e+00,7.087e-10,2.959e-04
io_debug_pc[27]_reg_p_D_OAI22X1P4H7L_Y_B0_OA21X0P7H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.957e-04,0.000e+00,7.119e-10,2.957e-04
btb.target_8_0_4__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_OAI21X0P5H7L_A0_Y_AOAI211X0P5H7L_A0_Y_AOI211X0P5H7L_A1_Y_OAOI211X0P5H7L_A1,1.2,2.949e-04,0.000e+00,6.608e-10,2.949e-04
io_debug_pc[6]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y_A1_MUX2X0P5H7L_Y,1.2,2.939e-04,0.000e+00,2.075e-09,2.939e-04
io_debug_pc[4]_reg_p_D_OAI22X1P4H7L_Y_B0_OA21X0P7H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.928e-04,0.000e+00,7.118e-10,2.928e-04
io_debug_pc[12]_reg_p_D_OAI22X1P4H7L_Y_B0_OA21X0P7H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.916e-04,0.000e+00,7.120e-10,2.916e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_XOR2X0P7H7L_A,1.2,2.911e-04,0.000e+00,3.123e-09,2.912e-04
io_debug_pc[28]_reg_p_D_OA31X1H7L_Y_A2_MUXI2X0P5H7L_Y_B_OAI21X0P5H7L_Y,1.2,2.875e-04,0.000e+00,7.120e-10,2.875e-04
io_debug_pc[11]_reg_p_D_OAI32X1P4H7L_Y_A1_OA21X1P4H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.825e-04,0.000e+00,7.129e-10,2.825e-04
pred_tag_target_23__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.819e-04,0.000e+00,2.092e-09,2.819e-04
io_debug_pc[11]_reg_p_D_OAI32X1P4H7L_Y_A0_OAOI211X0P5H7L_Y_B0_NAND3X0P5H7L_Y,1.2,2.784e-04,0.000e+00,3.672e-10,2.784e-04
io_debug_pc[19]_reg_p_D_OAI32X1P4H7L_Y_A0_OAOI211X0P5H7L_Y_B0_NAND3X0P5H7L_Y,1.2,2.775e-04,0.000e+00,3.699e-10,2.775e-04
icache.refill_cnt_1__reg_p_D_AOA211X1P4H7L_Y,1.2,2.738e-04,0.000e+00,1.334e-09,2.738e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_B_NOR4X6H7L_Y_C_OR4X1P4H7L_Y_C_AO31X0P5H7L_Y,1.2,2.714e-04,0.000e+00,1.628e-09,2.714e-04
io_debug_pc[14]_reg_p_D_OAI32X1P4H7L_Y_A1_OA21X1P4H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.701e-04,0.000e+00,7.143e-10,2.701e-04
io_debug_pc[16]_reg_p_D_OAI22X1P4H7L_Y_B0_OA21X0P7H7L_Y_A1_OAI21X0P5H7L_Y,1.2,2.694e-04,0.000e+00,7.141e-10,2.694e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_D_AOAI211X1H7L_Y,1.2,2.685e-04,0.000e+00,7.648e-10,2.685e-04
io_debug_pc[9]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y,1.2,2.664e-04,0.000e+00,5.194e-10,2.664e-04
io_debug_pc[21]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y_A1_MUX2X0P5H7L_Y,1.2,2.663e-04,0.000e+00,2.095e-09,2.663e-04
BitsReg_1_BranchFunct3_0__OAI211X0P7H7L_C0_Y_AOI21X1H7L_B0_A1_AOAI211X0P7H7L_B0_Y_OAI211X1P4H7L_C0,1.2,2.660e-04,0.000e+00,6.944e-10,2.660e-04
io_debug_pc[30]_reg_p_D_OAOI211X1P4H7L_Y_A1_AO31X0P5H7L_Y,1.2,2.642e-04,0.000e+00,1.493e-09,2.642e-04
BitsReg_1_pred_target_8__AOI21X0P5H7L_A1_Y_AOI22X0P5H7L_A1_Y_AOA211X1P4H7L_B0,1.2,2.587e-04,0.000e+00,1.314e-09,2.587e-04
btb.tag_2_0_1__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_B_Y_OR3X1H7L_B_Y_AOI222X0P5H7L_B1,1.2,2.586e-04,0.000e+00,9.003e-10,2.586e-04
jal_btb.tag_3_0_6__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_OR3X1H7L_B_Y_AOI222X0P5H7L_B1,1.2,2.585e-04,0.000e+00,9.003e-10,2.585e-04
io_debug_pc[8]_reg_p_D_OAI31X1P4H7L_Y_B0_NAND3X0P5H7L_Y,1.2,2.540e-04,0.000e+00,3.933e-10,2.540e-04
btb.target_8_0_4__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_OAI21X0P5H7L_A0_Y_AOAI211X0P5H7L_A0_Y_AOI211X0P5H7L_A1_A0_AOI21X0P5H7L_Y_A1_AOAI211X0P5H7L_Y_C0_AOI222X0P5H7L_Y,1.2,2.537e-04,0.000e+00,1.004e-09,2.537e-04
pred_tag_target_29__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUXI2X0P5H7L_B,1.2,2.535e-04,0.000e+00,2.596e-09,2.535e-04
io_debug_pc[31]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y,1.2,2.528e-04,0.000e+00,5.469e-10,2.528e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_B_NOR4X6H7L_Y_D_AO221X0P7H7L_Y_C0_OAI32X0P5H7L_Y,1.2,2.488e-04,0.000e+00,9.599e-10,2.488e-04
pred_tag_target_2__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.468e-04,0.000e+00,2.087e-09,2.468e-04
io_debug_pc[1]_reg_p_D_AO221X0P5H7L_Y_B0_OAOI211X0P5H7L_Y,1.2,2.465e-04,0.000e+00,7.016e-10,2.465e-04
BitsReg_1_pred_target_2__MUX2X0P5H7L_B_Y_XOR2X1H7L_A_Y_OAI211X1P4H7L_C0_Y_NOR4BX2H7L_C_Y_NAND4BX1P4H7L_D,1.2,2.435e-04,0.000e+00,9.466e-10,2.435e-04
io_debug_pc[17]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI31X0P5H7L_Y_A2_NOR3X0P5H7L_Y_B_AOI211X0P5H7L_Y,1.2,2.418e-04,0.000e+00,6.194e-10,2.418e-04
pred_tag_target_19__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.410e-04,0.000e+00,2.091e-09,2.410e-04
io_debug_pc[0]_reg_p_D_NAND3X1P4H7L_Y_C_MUXI2X0P5H7L_Y_A_AOA211X1H7L_Y_B0_AOI211X1H7L_B0,1.2,2.398e-04,0.000e+00,6.420e-10,2.398e-04
pred_tag_target_26__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.387e-04,0.000e+00,2.093e-09,2.387e-04
pred_tag_target_6__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.358e-04,0.000e+00,2.094e-09,2.358e-04
pred_tag_target_25__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.317e-04,0.000e+00,2.098e-09,2.317e-04
BitsReg_1_Immediate_31__XNOR2X0P5H7L_A_Y_XNOR3X0P7H7L_B,1.2,2.312e-04,0.000e+00,5.613e-09,2.312e-04
_idu_io_out_bits_BranchB_19__AOI21X0P5H7L_Y_B0_AOI211X0P5H7L_Y,1.2,2.252e-04,0.000e+00,9.075e-10,2.252e-04
_idu_io_out_bits_BranchB_15__AOI21X0P5H7L_Y_B0_AOI211X0P5H7L_Y,1.2,2.242e-04,0.000e+00,9.060e-10,2.242e-04
io_debug_pc[6]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y,1.2,2.215e-04,0.000e+00,5.409e-10,2.215e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_C_NOR4X6H7L_Y_B_OAI211X1P4H7L_Y_B0_AOI2BB2X0P5H7L_Y,1.2,2.215e-04,0.000e+00,1.701e-09,2.215e-04
BitsReg_1_pred_target_18__AOI21X0P5H7L_A1_Y_OAI222X0P5H7L_B1,1.2,2.202e-04,0.000e+00,8.456e-10,2.202e-04
pred_tag_target_5__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.184e-04,0.000e+00,2.100e-09,2.184e-04
xbar.ReadTargetReg_0__reg_p_D_OAOI211X0P5H7L_Y_A1_OR4X1P4H7L_Y,1.2,2.154e-04,0.000e+00,1.614e-09,2.154e-04
BitsReg_1_pred_target_2__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_Y_AO211X1P4H7L_C0,1.2,2.154e-04,0.000e+00,1.833e-09,2.154e-04
pred_tag_target_13__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.149e-04,0.000e+00,2.112e-09,2.149e-04
btb.target_8_0_4__AOI22X0P5H7L_A0_Y_NAND4X0P5H7L_A_Y_OAI21X0P5H7L_A0_Y_AOAI211X0P5H7L_A0_Y_AOI211X0P5H7L_A1,1.2,2.128e-04,0.000e+00,5.432e-10,2.128e-04
_icache_io_access_fault_reg_p_D_OAOI211X1P4H7L_Y,1.2,2.110e-04,0.000e+00,8.608e-10,2.110e-04
icache.refill_cnt_0__reg_p_D_OAOI211X1P4H7L_Y,1.2,2.089e-04,0.000e+00,8.609e-10,2.089e-04
ValidReg_1_reg_p_D_OAOI211X1P4H7L_Y,1.2,2.068e-04,0.000e+00,8.077e-10,2.068e-04
pred_tag_target_17__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.068e-04,0.000e+00,2.122e-09,2.068e-04
_icache_io_access_fault_resp_0__reg_p_D_OAOI211X1P4H7L_Y,1.2,2.065e-04,0.000e+00,9.026e-10,2.065e-04
_icache_io_access_fault_resp_1__reg_p_D_OAOI211X1P4H7L_Y,1.2,2.054e-04,0.000e+00,8.614e-10,2.054e-04
icache.s1_ready_reg_p_D_OAOI211X1P4H7L_Y,1.2,2.043e-04,0.000e+00,8.608e-10,2.043e-04
icache.rfstate_0__reg_p_D_OAOI211X1P4H7L_Y,1.2,2.040e-04,0.000e+00,8.672e-10,2.040e-04
pred_tag_target_21__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.037e-04,0.000e+00,2.122e-09,2.037e-04
pred_tag_target_7__OA211X1P4H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.029e-04,0.000e+00,2.122e-09,2.029e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_D_NOR4X6H7L_Y_D_NAND4X1P4H7L_Y_D_OAI2BB2X0P5H7L_Y,1.2,2.028e-04,0.000e+00,1.223e-09,2.028e-04
pred_tag_target_30__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.026e-04,0.000e+00,2.122e-09,2.026e-04
pred_tag_target_24__OA211X3H7L_A0_B0_NAND3X1P4H7L_Y_C_MUX2X0P5H7L_B,1.2,2.023e-04,0.000e+00,2.113e-09,2.023e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_D_NOR4X6H7L_Y_D_NAND4X1P4H7L_Y_D_OAI2BB2X0P5H7L_Y_A0N_OAI21X0P5H7L_Y,1.2,2.015e-04,0.000e+00,7.132e-10,2.015e-04
BitsReg_1_pred_target_30__MUX2X0P5H7L_B_Y_NAND4BX0P5H7L_AN_B_NOR4X6H7L_Y_A_OAOI211X0P5H7L_Y_B0_OR2X1P4H7L_Y,1.2,1.974e-04,0.000e+00,1.742e-09,1.974e-04
io_debug_pc[22]_reg_p_D_OAI211X1P4H7L_Y_B0_MUX2X0P5H7L_Y_B_NAND2BX0P5H7L_Y,1.2,1.972e-04,0.000e+00,1.263e-09,1.972e-04
io_debug_pc[2]_reg_p_D_OAI211X1P4H7L_Y_B0_AOI2BB1X0P5H7L_Y_A1N_OAI211X0P7H7L_Y,1.2,1.969e-04,0.000e+00,5.417e-10,1.969e-04
io_debug_pc[12]_reg_p_D_OAI22X1P4H7L_Y_B1_OAI211X0P7H7L_Y_A1_OAI31X0P5H7L_Y,1.2,1.968e-04,0.000e+00,7.428e-10,1.968e-04
BitsReg_1_pred_target_8__AOI21X0P5H7L_A1_Y_NOR2X0P5H7L_A_Y_NAND2X0P5H7L_B_A_OAI211X1P4H7L_Y,1.2,1.943e-04,0.000e+00,7.021e-10,1.943e-04
BitsReg_1_pred_target_21__MUX2X0P5H7L_B_Y_XOR2X0P5H7L_A_Y_NAND4X0P5H7L_B,1.2,1.942e-04,0.000e+00,2.351e-10,1.942e-04
