分支BTB组数,分支BTB相联度,jalBTB组数,jalBTB相联度,算法,总分支,正确,误预测,准确率(%),分支总数,分支正确,分支准确率(%),jal总数,jal正确,jal准确率(%)
16,4,64,4,BTFN+SplitJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
16,4,16,4,BTFN+SplitJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,4,2,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,4,1,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,4,4,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,8,1,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,8,2,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
16,4,32,4,BTFN+SplitJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,8,4,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,16,1,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
16,4,64,2,BTFN+SplitJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,16,2,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,16,4,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,32,4,BTFN+SplitJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,64,4,BTFN+SplitJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,64,4,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,64,2,BTFN+SplitJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,64,2,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,64,1,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,16,4,BTFN+SplitJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,32,4,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,32,2,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
64,4,32,1,BTFN+SharedJal,43502469,40501993,3000476,93.10,41502155,38501719,92.77,2000314,2000274,100.00
16,4,64,1,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501719,92.77,2000314,2000273,100.00
32,4,32,4,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501718,92.77,2000314,2000274,100.00
16,4,32,2,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501719,92.77,2000314,2000273,100.00
32,4,64,2,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501718,92.77,2000314,2000274,100.00
16,4,32,1,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501719,92.77,2000314,2000273,100.00
32,4,16,4,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501718,92.77,2000314,2000274,100.00
32,4,64,4,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501718,92.77,2000314,2000274,100.00
64,4,64,1,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501719,92.77,2000314,2000273,100.00
64,4,32,2,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501719,92.77,2000314,2000273,100.00
64,4,32,1,BTFN+SplitJal,43502469,40501992,3000477,93.10,41502155,38501719,92.77,2000314,2000273,100.00
16,4,16,2,BTFN+SplitJal,43502469,40501991,3000478,93.10,41502155,38501719,92.77,2000314,2000272,100.00
64,4,16,2,BTFN+SplitJal,43502469,40501991,3000478,93.10,41502155,38501719,92.77,2000314,2000272,100.00
32,4,64,1,BTFN+SplitJal,43502469,40501991,3000478,93.10,41502155,38501718,92.77,2000314,2000273,100.00
32,4,32,2,BTFN+SplitJal,43502469,40501991,3000478,93.10,41502155,38501718,92.77,2000314,2000273,100.00
32,4,32,1,BTFN+SplitJal,43502469,40501991,3000478,93.10,41502155,38501718,92.77,2000314,2000273,100.00
32,4,16,2,BTFN+SplitJal,43502469,40501990,3000479,93.10,41502155,38501718,92.77,2000314,2000272,100.00
64,4,16,1,BTFN+SplitJal,43502469,40501974,3000495,93.10,41502155,38501719,92.77,2000314,2000255,100.00
16,4,16,1,BTFN+SplitJal,43502469,40501974,3000495,93.10,41502155,38501719,92.77,2000314,2000255,100.00
32,4,16,1,BTFN+SplitJal,43502469,40501973,3000496,93.10,41502155,38501718,92.77,2000314,2000255,100.00
32,4,32,1,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,64,4,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,4,1,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,4,2,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,4,4,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,8,1,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,8,2,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,8,4,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,64,2,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,16,1,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,16,2,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,64,1,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,16,4,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,32,4,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
32,4,32,2,BTFN+SharedJal,43502469,40001994,3500475,91.95,41502155,38001720,91.57,2000314,2000274,100.00
64,2,64,4,BTFN+SplitJal,43502469,40001992,3500477,91.95,41502155,38001718,91.57,2000314,2000274,100.00
64,2,64,2,BTFN+SplitJal,43502469,40001992,3500477,91.95,41502155,38001718,91.57,2000314,2000274,100.00
64,2,32,4,BTFN+SplitJal,43502469,40001992,3500477,91.95,41502155,38001718,91.57,2000314,2000274,100.00
64,2,16,4,BTFN+SplitJal,43502469,40001992,3500477,91.95,41502155,38001718,91.57,2000314,2000274,100.00
64,2,64,1,BTFN+SplitJal,43502469,40001991,3500478,91.95,41502155,38001718,91.57,2000314,2000273,100.00
64,2,32,2,BTFN+SplitJal,43502469,40001991,3500478,91.95,41502155,38001718,91.57,2000314,2000273,100.00
64,2,32,1,BTFN+SplitJal,43502469,40001991,3500478,91.95,41502155,38001718,91.57,2000314,2000273,100.00
64,2,4,4,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,64,4,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,64,2,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,64,1,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,32,4,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,32,2,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,32,1,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,16,4,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,16,2,BTFN+SplitJal,43502469,40001990,3500479,91.95,41502155,38001718,91.57,2000314,2000272,100.00
64,2,16,2,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,16,1,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,8,4,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,8,2,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,8,1,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,4,1,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,4,2,BTFN+SharedJal,43502469,40001990,3500479,91.95,41502155,38001719,91.57,2000314,2000271,100.00
64,2,16,1,BTFN+SplitJal,43502469,40001973,3500496,91.95,41502155,38001718,91.57,2000314,2000255,100.00
8,2,16,4,BTFN+SplitJal,43502469,39502231,4000238,90.80,41502155,37501957,90.36,2000314,2000274,100.00
8,2,64,4,BTFN+SplitJal,43502469,39502231,4000238,90.80,41502155,37501957,90.36,2000314,2000274,100.00
8,2,64,2,BTFN+SplitJal,43502469,39502231,4000238,90.80,41502155,37501957,90.36,2000314,2000274,100.00
8,2,32,4,BTFN+SplitJal,43502469,39502231,4000238,90.80,41502155,37501957,90.36,2000314,2000274,100.00
8,2,32,1,BTFN+SplitJal,43502469,39502230,4000239,90.80,41502155,37501957,90.36,2000314,2000273,100.00
8,2,64,1,BTFN+SplitJal,43502469,39502230,4000239,90.80,41502155,37501957,90.36,2000314,2000273,100.00
8,2,32,2,BTFN+SplitJal,43502469,39502230,4000239,90.80,41502155,37501957,90.36,2000314,2000273,100.00
8,2,16,2,BTFN+SplitJal,43502469,39502229,4000240,90.80,41502155,37501957,90.36,2000314,2000272,100.00
8,2,16,1,BTFN+SplitJal,43502469,39502212,4000257,90.80,41502155,37501957,90.36,2000314,2000255,100.00
8,1,32,4,BTFN+SplitJal,43502469,39502027,4000442,90.80,41502155,37501753,90.36,2000314,2000274,100.00
8,1,64,2,BTFN+SplitJal,43502469,39502027,4000442,90.80,41502155,37501753,90.36,2000314,2000274,100.00
8,1,64,4,BTFN+SplitJal,43502469,39502027,4000442,90.80,41502155,37501753,90.36,2000314,2000274,100.00
8,1,16,4,BTFN+SplitJal,43502469,39502027,4000442,90.80,41502155,37501753,90.36,2000314,2000274,100.00
8,1,32,2,BTFN+SplitJal,43502469,39502026,4000443,90.80,41502155,37501753,90.36,2000314,2000273,100.00
8,1,32,1,BTFN+SplitJal,43502469,39502026,4000443,90.80,41502155,37501753,90.36,2000314,2000273,100.00
8,1,64,1,BTFN+SplitJal,43502469,39502026,4000443,90.80,41502155,37501753,90.36,2000314,2000273,100.00
8,1,16,2,BTFN+SplitJal,43502469,39502025,4000444,90.80,41502155,37501753,90.36,2000314,2000272,100.00
8,1,16,1,BTFN+SplitJal,43502469,39502008,4000461,90.80,41502155,37501753,90.36,2000314,2000255,100.00
8,4,32,4,BTFN+SplitJal,43502469,39501997,4000472,90.80,41502155,37501723,90.36,2000314,2000274,100.00
8,4,64,2,BTFN+SplitJal,43502469,39501997,4000472,90.80,41502155,37501723,90.36,2000314,2000274,100.00
8,4,64,4,BTFN+SplitJal,43502469,39501997,4000472,90.80,41502155,37501723,90.36,2000314,2000274,100.00
8,4,16,4,BTFN+SplitJal,43502469,39501997,4000472,90.80,41502155,37501723,90.36,2000314,2000274,100.00
8,4,32,2,BTFN+SplitJal,43502469,39501996,4000473,90.80,41502155,37501723,90.36,2000314,2000273,100.00
8,4,64,1,BTFN+SplitJal,43502469,39501996,4000473,90.80,41502155,37501723,90.36,2000314,2000273,100.00
8,4,32,1,BTFN+SplitJal,43502469,39501996,4000473,90.80,41502155,37501723,90.36,2000314,2000273,100.00
8,4,16,2,BTFN+SplitJal,43502469,39501995,4000474,90.80,41502155,37501723,90.36,2000314,2000272,100.00
16,4,8,4,BTFN+SplitJal,43502469,39501994,4000475,90.80,41502155,38501719,92.77,2000314,1000275,50.01
64,4,8,4,BTFN+SplitJal,43502469,39501994,4000475,90.80,41502155,38501719,92.77,2000314,1000275,50.01
16,2,16,4,BTFN+SplitJal,43502469,39501993,4000476,90.80,41502155,37501719,90.36,2000314,2000274,100.00
32,2,16,4,BTFN+SplitJal,43502469,39501993,4000476,90.80,41502155,37501719,90.36,2000314,2000274,100.00
32,2,32,4,BTFN+SplitJal,43502469,39501993,4000476,90.80,41502155,37501719,90.36,2000314,2000274,100.00
32,2,64,2,BTFN+SplitJal,43502469,39501993,4000476,90.80,41502155,37501719,90.36,2000314,2000274,100.00
32,2,64,4,BTFN+SplitJal,43502469,39501993,4000476,90.80,41502155,37501719,90.36,2000314,2000274,100.00
16,2,64,2,BTFN+SplitJal,43502469,39501993,4000476,90.80,41502155,37501719,90.36,2000314,2000274,100.00
16,2,64,4,BTFN+SplitJal,43502469,39501993,4000476,90.80,41502155,37501719,90.36,2000314,2000274,100.00
16,2,32,4,BTFN+SplitJal,43502469,39501993,4000476,90.80,41502155,37501719,90.36,2000314,2000274,100.00
32,4,8,4,BTFN+SplitJal,43502469,39501993,4000476,90.80,41502155,38501718,92.77,2000314,1000275,50.01
16,2,64,1,BTFN+SplitJal,43502469,39501992,4000477,90.80,41502155,37501719,90.36,2000314,2000273,100.00
16,2,32,1,BTFN+SplitJal,43502469,39501992,4000477,90.80,41502155,37501719,90.36,2000314,2000273,100.00
32,2,64,1,BTFN+SplitJal,43502469,39501992,4000477,90.80,41502155,37501719,90.36,2000314,2000273,100.00
16,2,32,2,BTFN+SplitJal,43502469,39501992,4000477,90.80,41502155,37501719,90.36,2000314,2000273,100.00
32,2,32,1,BTFN+SplitJal,43502469,39501992,4000477,90.80,41502155,37501719,90.36,2000314,2000273,100.00
32,2,32,2,BTFN+SplitJal,43502469,39501992,4000477,90.80,41502155,37501719,90.36,2000314,2000273,100.00
16,2,16,2,BTFN+SplitJal,43502469,39501991,4000478,90.80,41502155,37501719,90.36,2000314,2000272,100.00
32,2,16,2,BTFN+SplitJal,43502469,39501991,4000478,90.80,41502155,37501719,90.36,2000314,2000272,100.00
64,1,64,2,BTFN+SplitJal,43502469,39501990,4000479,90.80,41502155,37501716,90.36,2000314,2000274,100.00
64,1,16,4,BTFN+SplitJal,43502469,39501990,4000479,90.80,41502155,37501716,90.36,2000314,2000274,100.00
64,1,32,4,BTFN+SplitJal,43502469,39501990,4000479,90.80,41502155,37501716,90.36,2000314,2000274,100.00
64,1,64,4,BTFN+SplitJal,43502469,39501990,4000479,90.80,41502155,37501716,90.36,2000314,2000274,100.00
64,1,64,1,BTFN+SplitJal,43502469,39501989,4000480,90.80,41502155,37501716,90.36,2000314,2000273,100.00
64,4,4,4,BTFN+SplitJal,43502469,39501989,4000480,90.80,41502155,38501719,92.77,2000314,1000270,50.01
64,1,32,1,BTFN+SplitJal,43502469,39501989,4000480,90.80,41502155,37501716,90.36,2000314,2000273,100.00
16,4,4,4,BTFN+SplitJal,43502469,39501989,4000480,90.80,41502155,38501719,92.77,2000314,1000270,50.01
64,1,32,2,BTFN+SplitJal,43502469,39501989,4000480,90.80,41502155,37501716,90.36,2000314,2000273,100.00
64,4,8,2,BTFN+SplitJal,43502469,39501988,4000481,90.80,41502155,38501719,92.77,2000314,1000269,50.01
64,1,16,2,BTFN+SplitJal,43502469,39501988,4000481,90.80,41502155,37501716,90.36,2000314,2000272,100.00
32,4,4,4,BTFN+SplitJal,43502469,39501988,4000481,90.80,41502155,38501718,92.77,2000314,1000270,50.01
16,4,8,2,BTFN+SplitJal,43502469,39501988,4000481,90.80,41502155,38501719,92.77,2000314,1000269,50.01
32,1,64,2,BTFN+SplitJal,43502469,39501987,4000482,90.80,41502155,37501713,90.36,2000314,2000274,100.00
32,1,16,4,BTFN+SplitJal,43502469,39501987,4000482,90.80,41502155,37501713,90.36,2000314,2000274,100.00
32,1,32,4,BTFN+SplitJal,43502469,39501987,4000482,90.80,41502155,37501713,90.36,2000314,2000274,100.00
32,1,64,4,BTFN+SplitJal,43502469,39501987,4000482,90.80,41502155,37501713,90.36,2000314,2000274,100.00
32,4,8,2,BTFN+SplitJal,43502469,39501987,4000482,90.80,41502155,38501718,92.77,2000314,1000269,50.01
32,1,32,1,BTFN+SplitJal,43502469,39501986,4000483,90.80,41502155,37501713,90.36,2000314,2000273,100.00
32,1,32,2,BTFN+SplitJal,43502469,39501986,4000483,90.80,41502155,37501713,90.36,2000314,2000273,100.00
32,1,64,1,BTFN+SplitJal,43502469,39501986,4000483,90.80,41502155,37501713,90.36,2000314,2000273,100.00
32,1,16,2,BTFN+SplitJal,43502469,39501985,4000484,90.80,41502155,37501713,90.36,2000314,2000272,100.00
32,2,16,1,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,32,4,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,32,1,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,16,4,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,16,2,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,8,1,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,64,1,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,4,2,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,64,2,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,4,4,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,8,4,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,4,1,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,64,4,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,32,2,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
32,2,8,2,BTFN+SharedJal,43502469,39501981,4000488,90.80,41502155,37501721,90.36,2000314,2000260,100.00
8,4,16,1,BTFN+SplitJal,43502469,39501978,4000491,90.80,41502155,37501723,90.36,2000314,2000255,100.00
32,2,16,1,BTFN+SplitJal,43502469,39501974,4000495,90.80,41502155,37501719,90.36,2000314,2000255,100.00
16,2,16,1,BTFN+SplitJal,43502469,39501974,4000495,90.80,41502155,37501719,90.36,2000314,2000255,100.00
64,1,16,1,BTFN+SplitJal,43502469,39501971,4000498,90.80,41502155,37501716,90.36,2000314,2000255,100.00
16,4,8,1,BTFN+SplitJal,43502469,39501968,4000501,90.80,41502155,38501719,92.77,2000314,1000249,50.00
64,4,8,1,BTFN+SplitJal,43502469,39501968,4000501,90.80,41502155,38501719,92.77,2000314,1000249,50.00
32,1,16,1,BTFN+SplitJal,43502469,39501968,4000501,90.80,41502155,37501713,90.36,2000314,2000255,100.00
32,4,8,1,BTFN+SplitJal,43502469,39501967,4000502,90.80,41502155,38501718,92.77,2000314,1000249,50.00
64,4,4,2,BTFN+SplitJal,43502469,39501962,4000507,90.80,41502155,38501719,92.77,2000314,1000243,50.00
16,4,4,2,BTFN+SplitJal,43502469,39501962,4000507,90.80,41502155,38501719,92.77,2000314,1000243,50.00
32,4,4,2,BTFN+SplitJal,43502469,39501961,4000508,90.80,41502155,38501718,92.77,2000314,1000243,50.00
16,4,4,1,BTFN+SplitJal,43502469,39501953,4000516,90.80,41502155,38501719,92.77,2000314,1000234,50.00
64,4,4,1,BTFN+SplitJal,43502469,39501953,4000516,90.80,41502155,38501719,92.77,2000314,1000234,50.00
32,4,4,1,BTFN+SplitJal,43502469,39501952,4000517,90.80,41502155,38501718,92.77,2000314,1000234,50.00
64,1,4,4,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,4,2,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,64,4,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,64,2,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,64,1,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,32,4,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,32,2,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,32,1,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,16,4,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,16,2,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,16,1,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,8,4,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,8,2,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,8,1,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
64,1,4,1,BTFN+SharedJal,43502469,39501950,4000519,90.80,41502155,37501705,90.36,2000314,2000245,100.00
32,1,4,2,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,64,4,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,64,2,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,64,1,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,32,4,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,32,2,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,16,4,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,16,2,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,16,1,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,8,4,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,8,2,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,8,1,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,4,1,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,32,1,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
32,1,4,4,BTFN+SharedJal,43502469,39501941,4000528,90.80,41502155,37501702,90.36,2000314,2000239,100.00
16,1,64,4,BTFN+SplitJal,43502469,39501791,4000678,90.80,41502155,37501517,90.36,2000314,2000274,100.00
16,1,64,2,BTFN+SplitJal,43502469,39501791,4000678,90.80,41502155,37501517,90.36,2000314,2000274,100.00
16,1,32,4,BTFN+SplitJal,43502469,39501791,4000678,90.80,41502155,37501517,90.36,2000314,2000274,100.00
16,1,16,4,BTFN+SplitJal,43502469,39501791,4000678,90.80,41502155,37501517,90.36,2000314,2000274,100.00
16,1,64,1,BTFN+SplitJal,43502469,39501790,4000679,90.80,41502155,37501517,90.36,2000314,2000273,100.00
16,1,32,1,BTFN+SplitJal,43502469,39501790,4000679,90.80,41502155,37501517,90.36,2000314,2000273,100.00
16,1,32,2,BTFN+SplitJal,43502469,39501790,4000679,90.80,41502155,37501517,90.36,2000314,2000273,100.00
16,1,16,2,BTFN+SplitJal,43502469,39501789,4000680,90.80,41502155,37501517,90.36,2000314,2000272,100.00
16,1,16,1,BTFN+SplitJal,43502469,39501772,4000697,90.80,41502155,37501517,90.36,2000314,2000255,100.00
64,2,8,4,BTFN+SplitJal,43502469,39001993,4500476,89.65,41502155,38001718,91.57,2000314,1000275,50.01
64,2,4,4,BTFN+SplitJal,43502469,39001988,4500481,89.65,41502155,38001718,91.57,2000314,1000270,50.01
64,2,8,2,BTFN+SplitJal,43502469,39001987,4500482,89.65,41502155,38001718,91.57,2000314,1000269,50.01
64,2,8,1,BTFN+SplitJal,43502469,39001967,4500502,89.65,41502155,38001718,91.57,2000314,1000249,50.00
64,2,4,2,BTFN+SplitJal,43502469,39001961,4500508,89.65,41502155,38001718,91.57,2000314,1000243,50.00
64,2,4,1,BTFN+SplitJal,43502469,39001952,4500517,89.65,41502155,38001718,91.57,2000314,1000234,50.00
8,2,8,4,BTFN+SplitJal,43502469,38502232,5000237,88.51,41502155,37501957,90.36,2000314,1000275,50.01
